2016-11-28 00:24:41.532,139,0,24.875,-6.60366,7.00711,-0.12095,-6.88598,7.04387,0.121289,-0.2319,0.750245,0.648127,34.5863,-28.5311,-29.7824,0.371102,-0.668024,0.216319,0.607645,32,2.39735,8.95361,-3.3121,2.29387,8.99867,-3.42292,0.182651,-0.0505332,0.300461,9.84992,-31.4346,34.6434,0.485318,-0.736039,-0.359618,-0.305595,31.3125,9.63632,-0.106579,-3.81424,9.42207,-0.350187,-3.26419,-0.0339911,9.17171e-05,0.185459,-44.1804,-10.5345,11.0515,0.517096,-0.346929,0.756768,-0.198882
2016-11-28 00:24:41.632,139,0,24.875,-6.46453,6.6242,-0.386986,-6.619,6.89059,-0.241067,-0.174454,0.736978,0.61586,34.5902,-28.6556,-30.0441,0.37385,-0.669413,0.216312,0.604427,32,2.47368,8.99102,-3.31083,2.29446,8.90784,-3.22673,0.153216,-0.0355859,0.324476,9.72467,-31.817,34.7857,0.484051,-0.737504,-0.357811,-0.306192,31.3125,9.22046,-0.483015,-3.89335,9.43659,-0.0932269,-3.40131,-0.144279,-0.0121808,0.188205,-44.5686,-10.646,10.3411,0.51701,-0.34646,0.756778,-0.199885
2016-11-28 00:24:41.732,139,0,24.875,-6.40312,6.50645,-0.770543,-6.50387,6.54212,-0.542437,-0.0943194,0.721542,0.611395,34.5953,-29.2761,-29.6467,0.376822,-0.670787,0.216602,0.600944,32,2.38706,8.95128,-3.66076,2.30857,8.81733,-3.28752,0.159693,-0.0617933,0.323837,9.21517,-31.4105,34.0749,0.48275,-0.739064,-0.355938,-0.306668,31.3125,9.18283,-0.520746,-3.8935,9.24117,-0.350412,-3.41458,-0.183685,-0.0188981,0.188038,-44.4526,-10.396,9.77389,0.517122,-0.345491,0.756884,-0.200866
2016-11-28 00:24:41.833,139,0,24.875,-6.24475,6.7722,-0.615118,-6.44447,6.55668,-0.663335,0.0951161,0.753905,0.632461,34.9645,-29.1715,-29.3856,0.379302,-0.672644,0.217257,0.597058,32,2.15807,8.83903,-3.66455,2.26281,8.80247,-3.37797,0.153115,-0.0373218,0.328526,9.59253,-30.5214,33.7904,0.48157,-0.7405,-0.354124,-0.307159,31.3125,9.12376,-0.0305351,-3.43408,9.16611,-0.426035,-3.3988,-0.164538,-0.00727539,0.198438,-43.805,-10.5554,10.3437,0.516711,-0.345253,0.757045,-0.201725
2016-11-28 00:24:41.935,139,0,24.875,-6.20296,7.15163,-0.577284,-6.39672,6.76785,-0.573242,0.266025,0.706997,0.641535,34.471,-29.2694,-29.6465,0.380422,-0.67469,0.218895,0.593429,32,2.23584,8.98967,-3.62491,2.21761,8.84793,-3.43801,0.183224,-0.0358898,0.339955,8.94895,-31.1431,34.3535,0.480011,-0.742072,-0.352443,-0.307739,31.3125,11.3477,0.455897,-4.26326,8.35577,-0.985538,-3.15054,-0.172969,-0.00525811,0.206312,-44.4495,-10.3953,10.0576,0.516855,-0.34393,0.757572,-0.201639
2016-11-28 00:24:42.035,139,0,24.875,-6.43344,7.00096,-0.657203,-6.39406,7.00954,-0.498271,0.34539,0.770316,0.582782,34.5944,-29.7718,-28.725,0.381281,-0.677102,0.220382,0.589568,32,2.39566,9.17901,-3.3903,2.18857,8.96868,-3.39215,0.146313,-0.0209573,0.363933,9.71632,-30.6554,34.2151,0.478891,-0.743404,-0.350626,-0.308343,31.3125,9.38402,0.272518,-3.54906,9.94749,-0.471165,-3.34227,0.131417,-0.0452757,0.14687,-44.8151,-10.7608,10.9077,0.51593,-0.344198,0.757949,-0.202129
2016-11-28 00:24:42.134,139,0,24.875,-6.2788,7.11428,-0.578294,-6.42344,7.0551,-0.453038,0.25443,0.733449,0.547815,34.2208,-29.8758,-28.4612,0.382271,-0.679186,0.221662,0.586039,32,2.4613,9.06348,-3.73722,2.21892,8.96854,-3.34699,0.141982,-0.0665852,0.35151,9.20228,-31.0236,34.4956,0.477737,-0.744779,-0.348822,-0.308861,31.3125,11.0063,1.70352,-3.34835,10.2937,1.08687,-3.27344,-0.206255,0.0737593,0.190423,-44.5788,-10.3893,9.91527,0.516799,-0.342212,0.75824,-0.202193
2016-11-28 00:24:42.232,139,0,24.875,-6.16088,6.6222,-0.343944,-6.379,6.9189,-0.407483,0.267087,0.664875,0.509836,34.8354,-29.784,-27.8068,0.383046,-0.681226,0.222572,0.582811,32,2.34875,8.87609,-3.66121,2.26331,8.93839,-3.43803,0.154584,-0.0437073,0.390561,8.93176,-30.6272,34.9145,0.476241,-0.746244,-0.347051,-0.309627,31.3125,7.62867,-2.17843,-4.28505,9.18184,0.118634,-3.26442,-0.442901,0.112355,0.12478,-44.46,-9.75023,10.3404,0.5179,-0.340998,0.758052,-0.202131
2016-11-28 00:24:42.332,139,0,24.875,-6.12201,6.20559,-0.226494,-6.29087,6.5559,-0.316173,0.260008,0.658114,0.421788,34.7161,-30.1499,-27.8044,0.384173,-0.683245,0.223263,0.579432,32,2.27699,8.83971,-3.50751,2.27787,8.86289,-3.43833,0.114147,-0.0959243,0.376216,8.83768,-31.5251,33.6499,0.475428,-0.747603,-0.344925,-0.309976,31.3125,8.94568,-2.30288,-4.00064,7.93191,-2.25698,-3.84042,-0.130293,0.0088267,0.0797305,-44.453,-10.0076,10.4826,0.518055,-0.340369,0.758307,-0.201837
2016-11-28 00:24:42.434,139,0,24.875,-6.2721,6.16915,-0.190132,-6.23262,6.31384,-0.315702,0.192969,0.595214,0.337829,34.4708,-30.385,-27.8025,0.385161,-0.684969,0.223799,0.576526,32,2.27023,8.87581,-3.74008,2.26283,8.86292,-3.43824,0.100891,-0.0693842,0.36221,9.08525,-31.7931,34.4992,0.474616,-0.748845,-0.342939,-0.310426,31.3125,9.45283,-0.67685,-3.58105,9.0747,-1.84806,-3.60564,0.0706163,-0.0154713,0.00519624,-44.5698,-10.5168,10.4828,0.516915,-0.341541,0.758093,-0.203575
2016-11-28 00:24:42.535,139,0,24.875,-6.12442,6.43222,-0.342757,-6.2178,6.29862,-0.330785,0.277951,0.562588,0.313653,34.5901,-30.0191,-27.8049,0.385804,-0.686836,0.224383,0.573641,32,2.39019,8.8391,-3.54418,2.2174,8.75729,-3.37782,0.091622,-0.100675,0.332514,8.69401,-31.0044,34.0689,0.473811,-0.750061,-0.341067,-0.310782,31.3125,9.61388,0.23152,-3.3535,9.43765,-0.380267,-3.12796,0.137218,0.0176511,-0.0163745,-44.5936,-9.61566,10.0562,0.516894,-0.342531,0.757076,-0.205741
2016-11-28 00:24:42.634,139,0,24.875,-6.00892,6.92422,-0.381174,-6.23033,6.58566,-0.3163,0.351843,0.470588,0.266526,34.8377,-30.0323,-27.6741,0.385987,-0.688661,0.225077,0.571052,32,2.38636,8.68771,-3.65992,2.26214,8.71193,-3.39334,0.0938029,-0.0784901,0.33065,8.04956,-31.1097,34.2061,0.472724,-0.751319,-0.339309,-0.311321,31.3125,9.68856,-0.22522,-3.27272,9.66372,0.255197,-2.99499,-0.0168445,0.0194235,0.0115952,-44.967,-9.98285,10.1971,0.517214,-0.343094,0.756262,-0.206989
2016-11-28 00:24:42.734,139,0,24.875,-5.79743,6.8429,-0.801093,-6.03313,6.91632,-0.498436,0.384184,0.426502,0.224581,34.8451,-30.901,-27.1439,0.385798,-0.690392,0.226043,0.568704,32,2.54558,8.65113,-3.42459,2.38184,8.69669,-3.48478,0.0979829,-0.0927919,0.346385,8.04993,-30.9806,34.0643,0.47167,-0.752654,-0.337388,-0.311785,31.3125,9.2703,-0.638981,-3.4288,9.63413,-0.137891,-2.85735,-0.0750167,0.0132238,-0.00200758,-44.3346,-10.0161,9.63203,0.517543,-0.343583,0.7555,-0.208136
2016-11-28 00:24:42.834,139,0,24.875,-5.76846,6.72677,-1.03119,-5.85505,6.85437,-0.770296,0.465688,0.369167,0.186192,34.5857,-30.2665,-26.8848,0.385187,-0.692192,0.22709,0.566508,32,2.38636,8.68771,-3.65992,2.38136,8.63634,-3.50007,0.137487,-0.0494999,0.322076,8.7031,-31.9078,34.3561,0.470821,-0.753859,-0.335603,-0.312082,31.3125,9.45252,-0.524655,-3.62059,9.33266,-0.470984,-3.08171,-0.0940038,0.0361518,-0.0459559,-44.7252,-9.35119,10.1972,0.517908,-0.344207,0.754619,-0.209387
2016-11-28 00:24:42.935,139,0,24.875,-5.5878,6.68536,-1.25927,-5.66342,6.68654,-1.11744,0.465773,0.383649,0.13569,34.708,-30.5207,-26.2273,0.384427,-0.694095,0.227918,0.564359,32,2.46289,8.80043,-3.6589,2.30633,8.62136,-3.45432,0.121656,-0.0651498,0.323726,8.43172,-30.995,34.3491,0.469859,-0.755051,-0.333907,-0.31247,31.3125,9.19722,-0.296789,-3.43167,9.22715,-0.395493,-3.1722,-0.133819,0.0454225,-0.0703936,-44.4592,-10.009,9.91525,0.518169,-0.344799,0.754034,-0.209876
2016-11-28 00:24:43.034,139,0,24.875,-5.64057,6.45467,-1.64416,-5.59135,6.58004,-1.4042,0.551456,0.402741,0.0463449,34.8497,-31.6453,-26.4833,0.383088,-0.696199,0.228961,0.562252,32,2.49757,8.79953,-3.77443,2.307,8.72701,-3.45402,0.189505,-0.0778075,0.310282,8.42276,-30.8662,34.7713,0.46863,-0.756361,-0.33243,-0.312721,31.3125,9.42407,-0.0707218,-3.39216,9.18231,-0.229073,-3.12709,-0.120191,-0.00857491,-0.0598358,-44.4428,-10.7823,9.91621,0.51788,-0.345894,0.753659,-0.210133
2016-11-28 00:24:43.135,177,0,24.875,-5.63388,6.6457,-1.49075,-5.56285,6.51929,-1.54,0.518019,0.415754,-0.0656418,34.5808,-30.3898,-26.0966,0.381606,-0.698477,0.229253,0.560312,32,2.34561,8.98827,-3.7778,2.29228,8.84789,-3.52914,0.160426,-0.0841759,0.334284,8.17298,-31.3728,34.7724,0.467514,-0.757634,-0.330818,-0.31302,31.3125,9.27157,-0.183037,-3.4702,9.27269,-0.0474982,-3.08275,-0.0882115,0.0288745,-0.0247399,-44.5827,-10.1312,10.0568,0.518017,-0.346505,0.75312,-0.210719
2016-11-28 00:24:43.236,254,0,24.875,-5.73949,6.23193,-1.18304,-5.69773,6.49018,-1.41899,0.484169,0.404628,-0.143318,34.8408,-31.1483,-26.2238,0.379962,-0.700675,0.229398,0.558624,32,2.3077,9.0637,-3.77873,2.3068,8.90844,-3.68018,0.198452,-0.0884422,0.275455,8.15187,-30.5988,35.3319,0.46613,-0.758926,-0.329628,-0.313208,31.3125,9.37865,-0.334337,-3.62252,9.25706,-0.168668,-3.21849,-0.074847,0.0210282,-0.0295048,-44.1971,-10.4087,9.77481,0.517967,-0.34718,0.752704,-0.21122
2016-11-28 00:24:43.338,97,0,24.875,-5.959,5.93252,-0.915904,-5.89507,6.06898,-1.16115,0.443443,0.389354,-0.24545,34.7132,-31.3892,-25.4347,0.37815,-0.702822,0.229203,0.557234,32,2.15161,8.98809,-3.89747,2.20123,8.87851,-3.69474,0.154692,-0.168039,0.309126,7.90443,-31.1054,35.1921,0.465041,-0.76028,-0.328063,-0.313187,31.3125,9.14391,-0.596125,-3.93202,9.22636,-0.274735,-3.36934,-0.114405,0.0101807,-0.0360125,-44.967,-9.98285,10.1971,0.518084,-0.347531,0.752346,-0.211627
2016-11-28 00:24:43.438,158,0,24.875,-6.03164,6.16107,-0.879275,-6.07555,5.88926,-0.934064,0.433749,0.387425,-0.368472,35.5819,-31.0635,-25.8321,0.376057,-0.705169,0.228297,0.556056,32,1.91989,9.13864,-4.01832,2.09596,8.90897,-3.72424,0.201686,-0.192576,0.310767,7.89927,-30.4601,34.9063,0.463824,-0.761725,-0.326612,-0.312995,31.3125,9.14642,-0.748963,-3.81528,9.12078,-0.456369,-3.45901,-0.0430512,0.00429655,-0.0429696,-44.578,-10.6481,9.49008,0.517929,-0.348058,0.752061,-0.212156
2016-11-28 00:24:43.539,114,0,24.875,-6.15786,6.61319,-1.34454,-6.17964,6.14667,-1.02513,0.42152,0.325973,-0.525201,35.959,-31.4558,-25.6993,0.373473,-0.707449,0.227043,0.555415,32,2.18003,9.21156,-4.24617,2.00546,8.95458,-3.81424,0.165533,-0.232494,0.296773,8.02772,-30.594,35.049,0.462896,-0.763091,-0.3251,-0.312618,31.3125,9.26048,-0.407957,-3.81623,9.15126,-0.683088,-3.33736,-0.0536382,0.0222106,-0.0727635,-44.4655,-9.49247,10.3401,0.517917,-0.348811,0.751467,-0.213048
2016-11-28 00:24:43.642,188,0,24.875,-6.28005,6.87696,-1.65516,-6.2233,6.61489,-1.31302,0.405985,0.285368,-0.621973,35.4393,-30.4346,-24.6545,0.370638,-0.709723,0.225367,0.555095,32,2.22013,9.099,-4.16764,2.05036,9.07545,-3.98039,0.208925,-0.244539,0.289889,8.28609,-30.3453,34.7674,0.461978,-0.764555,-0.323563,-0.311992,31.3125,9.65122,0.00315031,-3.31311,9.33149,-0.365462,-3.36961,-0.0379061,0.00569269,-0.0468816,-44.9651,-10.3709,9.63023,0.517966,-0.349253,0.751044,-0.213696
2016-11-28 00:24:43.743,67,0,24.875,-6.2846,6.98943,-1.80956,-6.29901,6.88698,-1.63066,0.299924,0.268543,-0.738378,36.0718,-31.337,-24.5191,0.367169,-0.711903,0.223401,0.555403,32,2.25959,9.17445,-4.12845,2.18546,9.09033,-4.04162,0.16983,-0.269521,0.268107,8.39932,-30.0922,35.4718,0.461114,-0.765967,-0.322033,-0.31139,31.3125,9.73626,0.265886,-3.00515,9.54369,0.103977,-2.94846,-0.0260903,-0.0269025,-0.0180099,-44.328,-9.88514,10.4829,0.517608,-0.350361,0.750607,-0.214282
2016-11-28 00:24:43.844,133,0,24.875,-6.18247,7.09936,-2.15478,-6.31596,6.99251,-1.96309,0.223861,0.228335,-0.842613,36.3215,-31.1024,-25.046,0.363673,-0.71397,0.221043,0.555994,32,2.41349,9.28719,-4.08731,2.27562,9.07503,-4.04221,0.133068,-0.276455,0.246065,8.03361,-30.9811,35.0512,0.460554,-0.767285,-0.320368,-0.31069,31.3125,9.53674,0.00450409,-3.39147,9.58932,0.315885,-2.8283,-0.120324,0.037301,-0.0278964,-44.7252,-9.35119,10.1972,0.518619,-0.350633,0.749399,-0.215619
2016-11-28 00:24:43.945,76,0,24.875,-6.28995,6.79873,-1.92445,-6.27289,6.91652,-2.14417,0.114804,0.301596,-0.995422,36.1755,-30.2252,-23.8699,0.360257,-0.716271,0.2176,0.556616,32,2.58445,9.36617,-3.46493,2.35273,9.11976,-3.77052,0.115982,-0.251859,0.24457,8.41613,-30.7373,35.0525,0.46018,-0.768417,-0.318726,-0.310134,31.3125,9.26327,-0.294694,-3.73972,9.40772,0.0432253,-3.12916,-0.115675,0.0239964,-0.039825,-44.446,-10.783,9.63253,0.518609,-0.351408,0.748975,-0.215855
2016-11-28 00:24:44.045,244,0,24.875,-6.42773,6.61389,-1.50253,-6.3931,6.63075,-1.81121,0.0102681,0.265058,-1.12999,36.7999,-29.8868,-24.7919,0.356708,-0.71831,0.213486,0.557865,32,2.48693,9.09817,-4.1628,2.4175,9.3755,-3.27145,0.0544788,-0.40542,0.249466,8.40448,-30.7376,35.7575,0.460201,-0.769506,-0.316816,-0.309358,31.3125,9.19452,-0.18192,-3.54818,9.22675,-0.229249,-3.27868,-0.0814782,-0.00129064,-0.0124013,-44.444,-10.6531,10.0579,0.518227,-0.352183,0.748784,-0.21617
2016-11-28 00:24:44.145,169,0,24.875,-6.91338,6.84633,-1.39513,-6.69213,6.58791,-1.47859,-0.0383239,0.254848,-1.25546,38.1706,-30.0842,-24.9247,0.352959,-0.720282,0.208681,0.559523,32,2.26863,8.40637,-6.33288,2.49821,8.92408,-4.39158,0.0882801,-0.399585,0.248396,8.40521,-30.4794,35.474,0.459826,-0.771049,-0.314681,-0.308251,31.3125,9.3022,-0.219315,-3.7012,9.27198,-0.108202,-3.24904,-0.0265596,-0.0161764,-0.00530672,-44.5842,-10.1315,9.91495,0.518107,-0.352648,0.748467,-0.216798
2016-11-28 00:24:44.250,180,0,24.875,-7.24894,6.92584,-1.28496,-7.06662,6.74175,-1.35774,-0.0835898,0.229912,-1.37133,38.0212,-28.7106,-24.1453,0.349053,-0.72221,0.203167,0.561514,32,2.85769,9.05699,-4.50444,2.60846,8.47272,-5.60256,0.437745,-0.358219,0.125099,7.62176,-30.0638,35.7482,0.457801,-0.772912,-0.3144,-0.306884,31.3125,9.42006,0.00650032,-3.54704,9.34724,-0.017399,-3.21946,-0.0390338,0.0431618,0.0283019,-44.7166,-10.1262,9.48899,0.518494,-0.352545,0.748014,-0.217602
2016-11-28 00:24:44.350,267,0,24.875,-7.36392,6.88844,-1.32505,-7.32294,6.77376,-1.40285,-0.0413639,0.160451,-1.42984,38.7673,-28.7505,-24.1466,0.344725,-0.724009,0.197792,0.563785,32,2.5292,9.52168,-2.76946,2.69513,9.01401,-4.25649,0.0921856,-0.2303,0.163017,7.62802,-30.3219,35.6087,0.457144,-0.773819,-0.313545,-0.306453,31.3125,9.42057,-0.107727,-3.50773,9.45247,0.0280173,-3.20503,-0.0908947,0.0697945,0.0630757,-44.6975,-10.5104,10.4823,0.518176,-0.353152,0.747873,-0.217861
2016-11-28 00:24:44.449,97,0,24.875,-7.47488,7.04141,-1.28874,-7.47251,6.91076,-1.403,0.0248022,0.18626,-1.50586,38.8805,-28.0118,-24.02,0.340089,-0.72601,0.192309,0.565921,32,3.04505,9.29021,-3.34018,2.64611,9.41964,-2.81932,-0.0927656,-0.293735,0.159549,7.63145,-29.9345,35.0425,0.45761,-0.774174,-0.31206,-0.306375,31.3125,9.41117,-0.219063,-3.81585,9.43721,-0.123291,-3.24987,-0.116546,0.0420697,0.0454179,-44.5667,-11.034,9.77423,0.517958,-0.353716,0.747632,-0.218291
2016-11-28 00:24:44.549,224,0,24.875,-7.40358,7.19124,-1.44212,-7.53152,7.01695,-1.35787,0.0342231,0.161871,-1.57671,38.9953,-27.3974,-23.8928,0.335639,-0.727948,0.186663,0.567974,32,2.39852,8.38066,-4.51056,2.84902,8.92216,-3.57762,0.123355,-0.241424,0.116209,7.89694,-30.4602,35.0473,0.457188,-0.775161,-0.310812,-0.305779,31.3125,9.40987,-0.25671,-3.85422,9.34668,-0.199047,-3.33995,-0.133974,0.0564994,0.0447197,-44.5889,-10.1325,9.48944,0.518374,-0.353369,0.74736,-0.218794
2016-11-28 00:24:44.649,139,0,24.875,-7.58558,7.42167,-1.29168,-7.52747,7.31913,-1.17732,0.0328166,0.22313,-1.62823,39.8613,-26.9474,-24.1597,0.33108,-0.730067,0.180695,0.569857,32,3.35168,8.49064,-4.49365,3.00593,8.48545,-4.54704,0.313266,-0.15569,0.0440407,8.14205,-29.9536,35.3282,0.455735,-0.776692,-0.31005,-0.304834,31.3125,9.38066,-0.372948,-3.54509,9.30151,-0.36545,-3.35431,-0.159843,0.0461377,0.0524318,-44.8502,-9.99161,9.20469,0.51891,-0.352709,0.747144,-0.219329
2016-11-28 00:24:44.750,139,0,24.875,-7.57329,7.65199,-0.984372,-7.55394,7.63659,-1.05719,-0.0226087,0.201923,-1.6639,40.2287,-26.4707,-24.2946,0.326571,-0.731983,0.174599,0.571898,32,3.17523,8.64496,-4.0327,3.17235,8.42439,-4.32153,0.253736,-0.0819013,0.0387935,8.38643,-29.7053,35.8925,0.45442,-0.777905,-0.309398,-0.304367,31.3125,9.26928,-0.410527,-3.5074,9.31703,-0.380423,-3.23327,-0.117611,0.0855319,0.0765445,-44.7217,-9.73885,9.77218,0.51925,-0.352471,0.746756,-0.220225
2016-11-28 00:24:44.850,139,0,24.875,-7.55136,7.73324,-0.36852,-7.55129,7.77266,-0.876278,-0.134617,0.26561,-1.67835,41.0825,-25.5233,-23.9084,0.322485,-0.733933,0.167735,0.573769,32,3.21956,8.8344,-3.83891,3.1929,8.69514,-3.68614,0.230101,-0.173591,0.0655571,7.88748,-29.6859,34.9019,0.453514,-0.779032,-0.308481,-0.303767,31.3125,9.30431,-0.44809,-3.58399,9.33226,-0.319864,-3.18814,-0.0923339,0.0526443,0.051095,-44.4557,-10.3967,9.49022,0.519225,-0.352685,0.746486,-0.220856
2016-11-28 00:24:44.950,139,0,24.875,-7.65644,7.96343,-0.178433,-7.57778,7.8487,-0.513999,-0.286286,0.290958,-1.75304,41.1989,-24.7851,-24.1755,0.318722,-0.735663,0.160321,0.575771,32,2.97476,8.79384,-4.3853,3.05739,8.80129,-3.82103,0.211531,-0.212117,0.0982005,8.52114,-30.0972,35.8956,0.452756,-0.780178,-0.307397,-0.303053,31.3125,9.26708,-0.409885,-3.58461,9.33213,-0.335026,-3.21836,-0.0685851,0.10219,0.0524099,-44.2022,-10.5393,9.06578,0.519398,-0.352783,0.746084,-0.22165
2016-11-28 00:24:45.052,139,0,24.875,-7.80118,7.92833,0.0119537,-7.73914,8.03141,-0.166917,-0.454227,0.297716,-1.79429,42.3272,-25.5898,-24.0417,0.315601,-0.736958,0.152735,0.577893,32,2.79299,9.09747,-4.11854,2.93564,8.84724,-4.1073,0.19316,-0.214333,0.0516457,8.13543,-29.8247,35.6094,0.451991,-0.781276,-0.306537,-0.302236,31.3125,9.38875,-0.29926,-3.27533,9.36213,-0.259414,-3.23389,-0.113142,0.0947807,0.046709,-43.9491,-10.2936,9.35005,0.519536,-0.352922,0.745774,-0.222148
2016-11-28 00:24:45.153,139,0,24.875,-7.68621,7.96573,0.0520371,-7.73787,8.10699,-0.0915797,-0.68662,0.373903,-1.82411,42.4212,-23.3611,-24.0554,0.31314,-0.738221,0.143753,0.57992,32,2.65476,9.28933,-3.65701,2.65234,8.98333,-3.83317,0.0474661,-0.168847,0.0222062,7.75021,-30.1977,35.8908,0.451708,-0.78182,-0.305926,-0.301871,31.3125,9.49742,-0.146812,-3.42952,9.40758,-0.244167,-3.14337,-0.146555,0.0886979,0.0497149,-44.5893,-10.2621,9.20593,0.519928,-0.352752,0.745427,-0.222666
